name,city,county,country,founded,link_wiki
Landore,Swansea,West Glamorgan,Wales,1912,https://en.wikipedia.org/wiki/Swansea_City_A.F.C.
Leckwith,Cardiff,South Glamorgan,Wales,1899,https://en.wikipedia.org/wiki/Cardiff_City_F.C.
Oswestry,Llansantffraid-ym-Mechain,Powys,Wales,1959,https://en.wikipedia.org/wiki/The_New_Saints_F.C.
Flintshire Wings,Broughton,Clwyd,Wales,1946,https://en.wikipedia.org/wiki/Airbus_UK_Broughton_F.C.
Caernarfonshire City,Bangor,Gwynedd,Wales,1876,https://en.wikipedia.org/wiki/Bangor_City_F.C.
Potteries,Stoke-on-Trent,Staffordshire,England,1863,https://en.wikipedia.org/wiki/Stoke_City_F.C.
Reans,Wolverhampton,West Midlands,England,1877,https://en.wikipedia.org/wiki/Wolverhampton_Wanderers_F.C.
Albion Stripes,West Bromwich,West Midlands,England,1878,https://en.wikipedia.org/wiki/West_Bromwich_Albion_F.C.
Witton Village,Birmingham,West Midlands,England,1874,https://en.wikipedia.org/wiki/Aston_Villa_F.C.
Bordesley City,Birmingham,West Midlands,England,1875,https://en.wikipedia.org/wiki/Birmingham_City_F.C.
Ricoh,Coventry,West Midlands,England,1883,https://en.wikipedia.org/wiki/Coventry_City_F.C.
Lloyd,Manchester,Greater Manchester,England,1880,https://en.wikipedia.org/wiki/Manchester_City_F.C.
Trad Bricks,Manchester,Greater Manchester,England,1878,https://en.wikipedia.org/wiki/Manchester_United_F.C.
Middlebrook Church,Bolton,Greater Manchester,England,1874,https://en.wikipedia.org/wiki/Bolton_Wanderers_F.C.
Lancashire Athletic,Wigan,Greater Manchester,England,1932,https://en.wikipedia.org/wiki/Wigan_Athletic_F.C.
Sydenham Elm,Reading,Berkshire,England,1871,https://en.wikipedia.org/wiki/Reading_F.C.
Bloomer Rams,Derby,Derbyshire,England,1884,https://en.wikipedia.org/wiki/Derby_County_F.C.
Boscombe,Bournemouth,Dorsetshire,England,1890,https://en.wikipedia.org/wiki/A.F.C._Bournemouth
Knight Albion,Brighton and Hove,East Sussex,England,1901,https://en.wikipedia.org/wiki/Brighton_%26_Hove_Albion_F.C.
Pompy,Portsmouth,Hampshire,England,1898,https://en.wikipedia.org/wiki/Portsmouth_F.C.
Soton,Southampton,Hampshire,England,1885,https://en.wikipedia.org/wiki/Southampton_F.C.
Groverand United,Watford,Hertfordshire,England,1881,https://en.wikipedia.org/wiki/Watford_F.C.
Lancashire Claret,Burnley,Lancashire,England,1882,https://en.wikipedia.org/wiki/Burnley_F.C.
Lancashire Matthews,Blackpool,Lancashire,England,1887,https://en.wikipedia.org/wiki/Blackpool_F.C.
Lancashire Labore,Blackburn,Lancashire,England,1875,https://en.wikipedia.org/wiki/Blackburn_Rovers_F.C.
Lancashire Pomfret,Preston,Lancashire,England,1880,https://en.wikipedia.org/wiki/Preston_North_End_F.C.
East Midlands Foxes,Leicester,Leicestershire,England,1884,https://en.wikipedia.org/wiki/Leicester_City_F.C.
Merseyside Blue,Liverpool,Merseyside,England,1878,https://en.wikipedia.org/wiki/Everton_F.C.
Merseyside Red,Liverpool,Merseyside,England,1892,https://en.wikipedia.org/wiki/Liverpool_F.C.
Norvik City,Norwich,Norfolk,England,1902,https://en.wikipedia.org/wiki/Norwich_City_F.C.
Trent Notts,Nottingham,Nottinghamshire,England,1865,https://en.wikipedia.org/wiki/Nottingham_Forest_F.C.
Teesside,Middlesbrough,North Yorkshire,England,1876,https://en.wikipedia.org/wiki/Middlesbrough_F.C.
Jock Tigers,Kingston upon Hull,East Yorkshire,England,1904,https://en.wikipedia.org/wiki/Hull_City_A.F.C.
Clegg United,Sheffield,South Yorkshire,England,1889,https://en.wikipedia.org/wiki/Sheffield_United_F.C.
Olive Owl,Sheffield,South Yorkshire,England,1867,https://en.wikipedia.org/wiki/Sheffield_Wednesday_F.C.
Lakeside Rovers,Doncaster,South Yorkshire,England,1879,https://en.wikipedia.org/wiki/Doncaster_Rovers_F.C.
Tykes,Barnsley,South Yorkshire,England,1887,https://en.wikipedia.org/wiki/Barnsley_F.C.
Suffolk Town,Ipswich,Suffolk,England,1878,https://en.wikipedia.org/wiki/Ipswich_Town_F.C.
Tyneside,Newcastle upon Tyne,Tyne and Wear,England,1892,https://en.wikipedia.org/wiki/Newcastle_United_F.C.
Wearside,Sunderland,Tyne and Wear,England,1879,https://en.wikipedia.org/wiki/Sunderland_A.F.C.
Revie Blank,Leeds,West Yorkshire,England,1919,https://en.wikipedia.org/wiki/Leeds_United_F.C.
Terriers,Huddersfield,West Yorkshire,England,1908,https://en.wikipedia.org/wiki/Huddersfield_Town_A.F.C.
South Norwood,London,Greater London,England,1905,https://en.wikipedia.org/wiki/Crystal_Palace_F.C.
Spurs,London,Greater London,England,1882,https://en.wikipedia.org/wiki/Tottenham_Hotspur_F.C.
Highbury North,London,Greater London,England,1886,https://en.wikipedia.org/wiki/Arsenal_F.C.
Hammers,London,Greater London,England,1895,https://en.wikipedia.org/wiki/West_Ham_United_F.C.
White City,London,Greater London,England,1882,https://en.wikipedia.org/wiki/Queens_Park_Rangers_F.C.
South West Cottage,London,Greater London,England,1879,https://en.wikipedia.org/wiki/Fulham_F.C.
Stam,London,Greater London,England,1905,https://en.wikipedia.org/wiki/Chelsea_F.C.
Greenwich,London,Greater London,England,1905,https://en.wikipedia.org/wiki/Charlton_Athletic_F.C.
Bermondsey,London,Greater London,England,1885,https://en.wikipedia.org/wiki/Millwall_F.C.
Waltham Forest,London,Greater London,England,1881,https://en.wikipedia.org/wiki/Leyton_Orient_F.C.
Glovers,Yeovil,Somerset,England,1895,https://en.wikipedia.org/wiki/Yeovil_Town_F.C.
Robins,Bristol,Bristol,England,1897,https://en.wikipedia.org/wiki/Bristol_City_F.C.
Martlets,Dundalk,County Louth,Ireland,1903,https://en.wikipedia.org/wiki/Dundalk_F.C.
Leeside,Cork,Cork,Ireland,1984,https://en.wikipedia.org/wiki/Cork_City_F.C.
Ringsend Stripes,Dublin,South Dublin,Ireland,1901,https://en.wikipedia.org/wiki/Shamrock_Rovers_F.C.
Inchicore,Dublin,Dublin,Ireland,1929,https://en.wikipedia.org/wiki/St_Patrick%27s_Athletic_F.C.
Dixie Rovers,Sligo,County Sligo,Ireland,1928,https://en.wikipedia.org/wiki/Sligo_Rovers_F.C.
Dhoire,Derry,County Londonderry,Northern Ireland,1928,https://en.wikipedia.org/wiki/Derry_City_F.C.
Sandrow South,Belfast,County Antrim,Northern Ireland,1886,https://en.wikipedia.org/wiki/Linfield_F.C.
Glens East,Belfast,County Antrim,Northern Ireland,1882,https://en.wikipedia.org/wiki/Glentoran_F.C.
Cross North,Belfast,County Antrim,Northern Ireland,1898,https://en.wikipedia.org/wiki/Crusaders_F.C.
Alery North,Belfast,County Antrim,Northern Ireland,1879,https://en.wikipedia.org/wiki/Cliftonville_F.C.
Bulloch,Portadown,County Armagh,Northern Ireland,1889,https://en.wikipedia.org/wiki/Portadown_F.C.
Province,Lurgan,County Armagh,Northern Ireland,1889,https://en.wikipedia.org/wiki/Glenavon_F.C.
Firm Blue,Glasgow,Glasgow City Council,Scotland,1872,https://en.wikipedia.org/wiki/Rangers_F.C.
Firm Green,Glasgow,Glasgow City Council,Scotland,1887,https://en.wikipedia.org/wiki/Celtic_F.C.
The Dons,Aberdeen,Aberdeen City Council,Scotland,1903,https://en.wikipedia.org/wiki/Aberdeen_F.C.
The Dee,Dundee,Dundee City Council,Scotland,1893,https://en.wikipedia.org/wiki/Dundee_F.C.
Tannadice United,Dundee,Dundee City Council,Scotland,1909,https://en.wikipedia.org/wiki/Dundee_United_F.C.
Highland Caledonia,Inverness,Highland,Scotland,1994,https://en.wikipedia.org/wiki/Inverness_Caledonian_Thistle_F.C.
Tynecastle,Edinburgh,City of Edinburgh Council,Scotland,1874,https://en.wikipedia.org/wiki/Heart_of_Midlothian_F.C.
Leith Road,Edinburgh,City of Edinburgh Council,Scotland,1875,https://en.wikipedia.org/wiki/Hibernian_F.C.
Lanarkshire Dosser,Motherwell,North Lanarkshire,Scotland,1886,https://en.wikipedia.org/wiki/Motherwell_F.C.